epoch,sample_set,precision,recall,f1
1.0,validation,0.7755102040816326,0.6333333333333333,0.6972477064220183
1.0,test,0.324,0.313953488372093,0.31889763779527563
2.0,validation,0.627906976744186,0.9,0.7397260273972602
2.0,test,0.22998220640569395,0.500968992248062,0.3152439024390244
3.0,validation,0.7702702702702703,0.95,0.8507462686567164
3.0,test,0.2728221178925404,0.5067829457364341,0.354696507290607
4.0,validation,0.9642857142857143,0.9,0.9310344827586207
4.0,test,0.40545144804088584,0.46124031007751937,0.43155031731640975
5.0,validation,0.95,0.95,0.9500000000000001
5.0,test,0.3801261829652997,0.46705426356589147,0.4191304347826087
6.0,validation,0.9230769230769231,1.0,0.9600000000000001
6.0,test,0.376747608535688,0.49612403100775193,0.4282726892513593
7.0,validation,0.921875,0.9833333333333333,0.9516129032258064
7.0,test,0.37625178826895567,0.5096899224806202,0.4329218106995885
8.0,validation,0.9672131147540983,0.9833333333333333,0.9752066115702478
8.0,test,0.41767764298093585,0.46705426356589147,0.4409881061299177
9.0,validation,0.9672131147540983,0.9833333333333333,0.9752066115702478
9.0,test,0.42190305206463197,0.45542635658914726,0.43802423112767935
10.0,validation,0.9836065573770492,1.0,0.9917355371900827
10.0,test,0.40648379052369077,0.4738372093023256,0.4375838926174497
11.0,validation,1.0,1.0,1.0
11.0,test,0.4030206677265501,0.49127906976744184,0.44279475982532757
12.0,validation,1.0,1.0,1.0
12.0,test,0.39572192513368987,0.501937984496124,0.4425459205467749
13.0,validation,1.0,1.0,1.0
13.0,test,0.3956386292834891,0.49224806201550386,0.4386873920552677
14.0,validation,1.0,1.0,1.0
14.0,test,0.3981117230527144,0.4903100775193798,0.43942683456361264
15.0,validation,1.0,1.0,1.0
15.0,test,0.40207833733013587,0.4874031007751938,0.4406482698204117
16.0,validation,1.0,1.0,1.0
16.0,test,0.40375203915171287,0.4796511627906977,0.43844109831709477
17.0,validation,1.0,1.0,1.0
17.0,test,0.4050529747351263,0.48158914728682173,0.4400177069499779
18.0,validation,1.0,1.0,1.0
18.0,test,0.4050324675324675,0.48352713178294576,0.44081272084805656
19.0,validation,1.0,1.0,1.0
19.0,test,0.40536149471974003,0.48352713178294576,0.44100751215201056
20.0,validation,1.0,1.0,1.0
20.0,test,0.40536149471974003,0.48352713178294576,0.44100751215201056
